YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
87 11 10 21 337 08.8 10.9 02.00 07.70 05.90 999 1019.5  00.4  05.0 999.0 99.0
87 11 10 22 328 09.9 12.1 01.90 07.10 05.80 999 1019.3  00.5  05.1 999.0 99.0
87 11 10 23 326 08.6 10.5 02.10 07.70 06.00 999 1019.0  00.5  05.1 999.0 99.0
87 11 11 00 317 08.5 11.0 01.90 07.70 06.00 999 1018.9  00.5  05.1 999.0 99.0
87 11 11 01 316 07.1 09.0 01.90 07.10 05.90 999 1018.9  00.2  05.0 999.0 99.0
87 11 11 02 318 07.3 08.7 01.70 07.10 05.80 999 1018.8  00.2  04.8 999.0 99.0
87 11 11 03 320 07.9 09.2 01.70 06.20 05.70 999 1018.2  00.5  04.8 999.0 99.0
87 11 11 04 329 07.3 09.7 01.80 07.10 05.70 999 1018.2  00.7  04.8 999.0 99.0
87 11 11 05 337 08.5 10.1 01.70 06.70 05.50 999 1018.3  00.5  04.8 999.0 99.0
87 11 11 06 330 08.3 10.1 01.60 06.70 05.40 999 1018.5  00.6  04.8 999.0 99.0
87 11 11 07 325 08.9 11.2 01.60 06.70 05.10 999 1018.5  00.8  04.8 999.0 99.0
87 11 11 08 335 08.9 11.7 01.60 06.70 05.40 999 1018.8  01.0  04.8 999.0 99.0
87 11 11 09 321 08.5 99.0 01.60 06.70 05.30 999 1018.9  01.2  04.8 999.0 99.0
87 11 11 10 319 09.3 11.4 01.60 06.70 05.30 999 1018.9  01.2  04.8 999.0 99.0
87 11 11 11 330 10.0 11.7 01.60 06.20 05.40 999 1018.9  01.3  04.8 999.0 99.0
87 11 11 12 331 08.2 11.0 01.80 06.70 05.60 999 1019.4 -00.3  04.8 999.0 99.0
87 11 11 13 318 09.6 11.6 01.70 07.10 05.70 999 1019.2  01.5  04.8 999.0 99.0
87 11 11 14 323 10.8 12.6 02.00 06.70 05.70 999 1019.5  01.2  04.8 999.0 99.0
87 11 11 15 330 10.0 12.4 02.00 06.70 05.80 999 1019.6  00.9  04.8 999.0 99.0
87 11 11 16 326 09.1 11.3 02.00 06.70 05.70 999 1019.7  00.6  04.8 999.0 99.0
87 11 11 17 341 06.9 09.0 01.90 07.70 05.70 999 1020.4  00.4  04.8 999.0 99.0
87 11 11 18 346 06.7 08.6 01.80 07.70 06.10 999 1020.6  00.5  04.8 999.0 99.0
87 11 11 19 343 04.3 06.1 01.90 06.70 06.00 999 1021.0  00.7  04.8 999.0 99.0
87 11 11 20 312 04.2 06.0 01.70 08.30 06.20 999 1021.2  00.8  04.8 999.0 99.0
87 11 11 21 311 05.2 06.5 01.70 07.70 06.40 999 1021.1  01.2  04.8 999.0 99.0
87 11 11 22 299 05.3 06.3 01.70 07.70 06.50 999 1021.2  01.3  04.8 999.0 99.0
87 11 11 23 308 04.5 05.9 01.70 07.70 06.50 999 1021.1  01.3  04.8 999.0 99.0
87 11 12 00 308 04.7 06.0 01.70 07.70 06.50 999 1021.1  01.3  04.8 999.0 99.0
87 11 12 01 304 03.6 04.6 01.60 07.70 06.70 999 1021.0  01.2  04.8 999.0 99.0
87 11 12 02 270 03.7 04.9 99.00 99.00 99.00 999 1020.9  01.3  04.8 999.0 99.0
87 11 12 03 274 02.7 03.9 01.70 07.10 06.60 999 1020.8  01.0  04.8 999.0 99.0
87 11 12 04 275 01.3 01.9 01.70 07.70 06.60 999 1020.7  00.7  04.8 999.0 99.0
87 11 12 05 114 00.9 01.5 01.70 07.70 06.50 999 1020.5  00.8  04.8 999.0 99.0
87 11 12 07 074 03.7 04.6 01.60 07.10 06.40 999 1020.5  00.8  04.8 999.0 99.0
87 11 12 08 105 03.0 03.8 01.60 07.70 06.60 999 1020.5  01.2  04.8 999.0 99.0
87 11 12 09 112 02.1 03.1 01.60 07.70 06.50 999 1020.6  01.6  04.8 999.0 99.0
87 11 12 10 135 01.4 02.0 01.80 07.70 06.80 999 1020.6  01.4  04.8 999.0 99.0
87 11 12 11 195 02.1 02.6 01.70 08.30 06.90 999 1020.6  01.3  04.8 999.0 99.0
87 11 12 12 229 01.9 02.4 01.80 09.10 07.00 999 1020.6  01.3  04.8 999.0 99.0
87 11 12 13 259 02.2 03.0 01.90 08.30 07.00 999 1020.6  01.7  04.8 999.0 99.0
87 11 12 14 277 02.9 03.7 02.00 09.10 07.10 999 1020.7  02.0  04.8 999.0 99.0
87 11 12 15 263 05.4 07.6 02.00 09.10 07.10 999 1020.6  01.3  04.8 999.0 99.0
87 11 12 16 284 05.3 06.5 99.00 99.00 99.00 999 1020.6  02.0  04.8 999.0 99.0
87 11 12 17 295 05.2 06.3 02.00 09.10 06.90 999 1020.6  02.0  04.8 999.0 99.0
87 11 12 18 278 03.9 05.2 01.90 08.30 06.70 999 1020.7  02.1  04.8 999.0 99.0
87 11 12 19 293 03.6 04.4 01.90 09.10 06.50 999 1020.7  02.1  04.8 999.0 99.0
87 11 12 20 261 04.3 06.5 01.80 09.10 06.50 999 1021.1  02.6  04.8 999.0 99.0
87 11 12 21 265 03.0 03.8 01.80 09.10 06.70 999 1021.1  02.7  04.8 999.0 99.0
87 11 12 22 242 06.0 07.7 01.90 09.10 06.90 999 1021.1  02.3  04.8 999.0 99.0
87 11 12 23 280 03.1 04.1 01.80 09.10 06.90 999 1021.1  02.7  04.8 999.0 99.0
87 11 13 00 254 01.9 02.5 01.70 09.10 06.90 999 1020.8  02.4  04.8 999.0 99.0
87 11 13 01 332 02.3 02.8 01.70 09.10 07.20 999 1020.6  02.0  04.8 999.0 99.0
87 11 13 02 253 04.1 05.0 01.90 09.10 07.30 999 1020.5  02.7  05.0 999.0 99.0
87 11 13 03 260 04.8 06.2 02.10 09.10 07.50 999 1020.5  03.1  05.0 999.0 99.0
87 11 13 04 265 04.8 05.9 01.90 09.10 07.20 999 1020.6  03.2  04.9 999.0 99.0
87 11 13 05 255 04.6 05.5 99.00 99.00 99.00 999 1020.8  03.2  04.8 999.0 99.0
87 11 13 06 251 04.0 04.9 01.80 09.10 07.10 999 1020.7  03.1  04.8 999.0 99.0
87 11 13 08 243 06.6 08.0 02.10 09.10 07.00 999 1020.5  03.4  04.8 999.0 99.0
87 11 13 09 240 08.0 09.4 02.20 10.00 07.30 999 1020.3  03.9  04.8 999.0 99.0
87 11 13 10 254 07.1 08.7 02.20 11.10 07.00 999 1020.0  03.5  04.8 999.0 99.0
87 11 13 11 260 09.3 11.1 02.40 11.10 07.20 999 1019.8  03.2  04.8 999.0 99.0
87 11 13 12 258 06.8 07.8 02.30 10.00 07.10 999 1019.7  03.6  04.8 999.0 99.0
87 11 13 13 237 09.3 10.9 02.40 10.00 07.00 999 1019.5  03.5  04.8 999.0 99.0
87 11 13 14 233 09.0 10.3 02.10 10.00 06.70 999 1019.1  04.0  04.8 999.0 99.0
87 11 13 15 229 08.7 10.2 02.40 11.10 07.00 999 1018.8  03.6  04.8 999.0 99.0
87 11 13 16 235 07.0 08.6 02.50 10.00 07.40 999 1018.4  03.6  04.8 999.0 99.0
87 11 13 17 232 07.6 08.7 02.20 10.00 07.00 999 1018.0  03.4  04.8 999.0 99.0
87 11 13 18 220 06.8 08.3 02.40 10.00 07.20 999 1017.2  03.2  04.8 999.0 99.0
87 11 13 19 222 06.2 08.2 02.40 10.00 07.00 999 1016.5  03.6  04.8 999.0 99.0
87 11 13 20 239 06.9 10.7 02.30 10.00 07.00 999 1015.9  03.5  04.8 999.0 99.0
87 11 13 21 198 07.3 09.1 02.10 10.00 06.90 999 1015.0  04.0  04.8 999.0 99.0
87 11 13 22 190 09.9 12.5 02.10 10.00 06.60 999 1013.6  03.6  04.8 999.0 99.0
87 11 13 23 183 10.5 12.6 02.10 10.00 06.30 999 1012.2  04.4  04.8 999.0 99.0
87 11 14 00 176 10.6 13.2 02.10 10.00 06.00 999 1010.1  04.4  04.8 999.0 99.0
87 11 14 01 187 13.2 16.6 02.30 10.00 05.90 999 1008.1  03.2  04.8 999.0 99.0
87 11 14 02 183 12.8 16.0 02.50 06.70 05.90 999 1006.1  03.3  04.8 999.0 99.0
87 11 14 03 174 15.3 19.1 02.90 07.10 06.20 999 1003.7  03.4  04.8 999.0 99.0
87 11 14 04 170 16.2 20.1 03.20 07.70 06.20 999 1001.4  03.3  04.8 999.0 99.0
87 11 14 05 170 16.4 21.5 99.00 99.00 99.00 999 0998.8  03.5  04.8 999.0 99.0
87 11 14 06 173 16.9 23.1 04.30 09.10 07.00 999 0996.0  03.9  04.8 999.0 99.0
87 11 14 07 172 18.1 23.4 05.30 09.10 07.60 999 0993.0  03.9  04.8 999.0 99.0
87 11 14 08 173 18.3 23.0 05.90 10.00 08.00 999 0990.6 999.0  04.8 999.0 99.0
87 11 14 09 168 20.4 24.7 06.30 11.10 08.40 999 0987.8  03.5  04.8 999.0 99.0
87 11 14 10 170 20.6 26.9 99.00 99.00 99.00 999 0985.0  03.5  04.8 999.0 99.0
87 11 14 11 174 19.5 23.8 07.50 11.10 09.40 999 0982.2  03.4  04.8 999.0 99.0
87 11 14 12 183 16.5 21.4 08.30 12.50 09.30 999 0979.8  04.3  04.8 999.0 99.0
87 11 14 13 261 16.2 20.5 08.00 12.50 09.90 999 0981.1  02.9  04.8 999.0 99.0
87 11 14 14 259 15.0 18.2 06.50 12.50 09.10 999 0982.7  03.2  04.8 999.0 99.0
87 11 14 15 255 16.1 19.8 06.60 12.50 09.10 999 0983.8  03.5  04.8 999.0 99.0
87 11 14 16 250 14.4 17.8 06.10 12.50 08.90 999 0984.5  03.5  04.8 999.0 99.0
87 11 14 17 225 12.2 15.1 06.20 12.50 09.50 999 0985.0  03.0  04.8 999.0 99.0
87 11 14 18 227 08.6 10.8 06.50 14.30 09.60 999 0985.6  00.3  04.8 999.0 99.0
87 11 14 19 225 10.4 12.4 06.20 12.50 09.50 999 0985.7  02.1  04.8 999.0 99.0
87 11 14 20 244 10.3 12.3 05.60 12.50 09.10 999 0986.2  02.4  04.8 999.0 99.0
87 11 14 21 237 11.0 13.5 05.50 12.50 08.90 999 0986.5  02.9  04.8 999.0 99.0
87 11 14 22 242 11.5 14.0 04.90 12.50 08.30 999 0986.8  01.4  04.8 999.0 99.0
87 11 14 23 222 11.8 16.4 04.90 12.50 08.30 999 0986.2  02.9  04.8 999.0 99.0
87 11 15 00 224 10.4 14.6 04.90 10.00 08.20 999 0986.1  01.9  04.8 999.0 99.0
87 11 15 01 246 11.0 13.8 04.50 11.10 08.10 999 0985.5  01.7  04.8 999.0 99.0
87 11 15 02 217 06.2 09.5 04.50 11.10 08.00 999 0985.2  02.1  04.8 999.0 99.0
87 11 15 03 232 10.1 12.2 04.40 11.10 07.80 999 0984.5  02.4  04.8 999.0 99.0
87 11 15 04 202 08.1 09.8 04.30 10.00 07.80 999 0984.0  02.0  04.8 999.0 99.0
87 11 15 05 230 07.3 09.5 04.30 10.00 08.10 999 0983.8  01.9  04.8 999.0 99.0
87 11 15 06 202 07.0 09.3 04.90 11.10 08.90 999 0983.3  02.3  04.8 999.0 99.0
87 11 15 07 250 02.6 03.7 04.00 11.10 08.30 999 0983.2  00.4  04.8 999.0 99.0
87 11 15 08 218 06.2 09.0 04.20 11.10 08.30 999 0982.7  00.0  04.8 999.0 99.0
87 11 15 09 214 07.5 09.0 03.80 11.10 08.40 999 0982.2  01.6  04.7 999.0 99.0
87 11 15 10 219 07.1 08.6 03.60 11.10 08.20 999 0981.7  01.7  04.7 999.0 99.0
87 11 15 11 211 06.7 08.3 99.00 99.00 99.00 999 0981.4  01.8  04.7 999.0 99.0
87 11 15 12 202 07.3 09.4 03.90 11.10 08.30 999 0981.1  02.0  04.7 999.0 99.0
87 11 15 13 210 09.1 11.1 03.90 11.10 08.20 999 0980.6  02.1  04.7 999.0 99.0
87 11 15 14 210 08.1 10.5 03.90 10.00 07.90 999 0980.5  01.7  04.7 999.0 99.0
87 11 15 15 177 05.9 07.5 03.80 11.10 08.00 999 0980.3  00.4  04.7 999.0 99.0
87 11 15 16 213 05.8 07.5 03.50 10.00 07.70 999 0979.9  01.3  04.7 999.0 99.0
87 11 15 17 233 04.8 06.2 03.40 11.10 07.90 999 0979.7  01.7  04.7 999.0 99.0
87 11 15 18 250 05.1 07.3 03.90 12.50 08.60 999 0979.5  00.7  04.7 999.0 99.0
87 11 15 19 255 04.4 05.9 04.10 12.50 08.90 999 0979.5  01.6  04.7 999.0 99.0
87 11 15 20 271 06.9 08.7 04.00 11.10 08.70 999 0979.9  00.3  04.7 999.0 99.0
87 11 15 21 242 04.7 05.9 03.40 12.50 08.50 999 0980.0  01.3  04.7 999.0 99.0
87 11 15 22 232 03.5 05.4 04.00 12.50 09.00 999 0979.9  01.6  04.7 999.0 99.0
87 11 15 23 237 05.6 07.5 04.10 12.50 09.10 999 0979.7  02.3  04.7 999.0 99.0
87 11 16 00 241 04.3 05.8 03.60 12.50 08.80 999 0979.7 -00.1  04.7 999.0 99.0
87 11 16 01 180 02.1 02.9 99.00 99.00 99.00 999 0979.4  00.7  04.7 999.0 99.0
87 11 16 02 231 03.7 05.9 04.20 12.50 09.30 999 0979.2  01.9  04.7 999.0 99.0
87 11 16 03 279 03.6 05.3 03.80 12.50 08.90 999 0979.3  01.8  04.7 999.0 99.0
87 11 16 04 021 02.2 03.5 04.20 12.50 09.10 999 0979.5  00.8  04.7 999.0 99.0
87 11 16 05 360 01.8 03.2 04.00 11.10 08.90 999 0979.8  00.9  04.7 999.0 99.0
87 11 16 06 209 05.1 06.6 03.70 11.10 08.50 999 0980.0  01.6  04.7 999.0 99.0
87 11 16 07 200 03.7 04.8 02.90 12.50 08.00 999 0980.4  01.6  04.7 999.0 99.0
87 11 16 08 243 01.4 03.3 03.60 11.10 08.60 999 0980.7  01.5  04.7 999.0 99.0
87 11 16 09 270 01.4 02.5 03.50 12.50 08.60 999 0981.3  01.6  04.7 999.0 99.0
87 11 16 10 196 02.5 03.5 03.30 10.00 08.70 999 0981.6  01.7  04.7 999.0 99.0
87 11 16 11 341 00.8 01.7 03.50 11.10 08.90 999 0982.3  01.7  04.4 999.0 99.0
87 11 16 12 337 03.3 04.6 03.40 11.10 08.90 999 0983.0  02.0  04.4 999.0 99.0
87 11 16 13 321 03.6 04.8 03.70 11.10 09.20 999 0983.5  02.0  04.5 999.0 99.0
87 11 16 14 331 03.3 04.4 03.00 11.10 08.60 999 0984.2  02.1  04.7 999.0 99.0
87 11 16 15 309 04.0 05.1 03.30 11.10 08.80 999 0985.1  02.4  04.7 999.0 99.0
87 11 16 16 326 05.9 07.3 03.30 11.10 09.00 999 0986.0  02.0  04.7 999.0 99.0
87 11 16 17 012 03.9 06.5 03.20 12.50 09.10 999 0987.1  02.0  04.7 999.0 99.0
87 11 16 18 014 12.0 17.1 02.80 09.10 08.00 999 0988.4  00.8  04.7 999.0 99.0
87 11 16 19 014 12.3 15.0 03.30 11.10 07.70 999 0990.4  02.5  04.7 999.0 99.0
87 11 16 20 004 13.5 16.2 03.30 11.10 07.10 999 0992.0  02.0  04.7 999.0 99.0
87 11 16 21 356 12.5 15.3 03.70 07.70 07.20 999 0993.7  01.7  04.7 999.0 99.0
87 11 16 22 355 14.8 17.1 04.10 09.10 07.60 999 0995.2  01.2  04.7 999.0 99.0
87 11 16 23 352 13.9 16.6 04.30 10.00 07.40 999 0996.7  01.3  04.7 999.0 99.0
87 11 17 00 347 12.9 15.2 04.20 10.00 07.40 999 0997.8  00.9  04.7 999.0 99.0
87 11 17 01 338 13.3 16.5 04.30 10.00 07.70 999 0999.1  00.5  04.7 999.0 99.0
87 11 17 02 343 12.0 15.5 04.60 11.10 07.90 999 1000.2  00.4  04.7 999.0 99.0
87 11 17 03 338 12.1 15.7 04.10 11.10 07.70 999 1001.5  00.0  04.7 999.0 99.0
87 11 17 04 340 09.3 11.6 03.80 11.10 07.70 999 1002.6 -00.4  04.7 999.0 99.0
87 11 17 05 320 11.8 15.0 03.90 11.10 07.80 999 1003.2  00.5  04.7 999.0 99.0
87 11 17 06 313 12.4 15.1 04.50 11.10 08.30 999 1003.9  00.7  04.7 999.0 99.0
87 11 17 07 333 11.3 14.4 05.30 12.50 09.00 999 1004.6  00.0  04.7 999.0 99.0
87 11 17 08 315 12.3 14.7 05.10 12.50 08.90 999 1005.4  00.2  04.7 999.0 99.0
87 11 17 09 320 12.1 15.0 05.30 11.10 09.10 999 1006.3  00.1  04.7 999.0 99.0
87 11 17 10 320 10.1 11.9 04.90 12.50 08.70 999 1006.8  00.4  04.7 999.0 99.0
87 11 17 11 308 08.2 10.5 04.90 12.50 08.90 999 1006.7  00.7  04.7 999.0 99.0
87 11 17 12 286 08.0 10.0 04.70 12.50 08.90 999 1006.9  00.1  04.7 999.0 99.0
87 11 17 13 292 09.7 11.8 04.70 12.50 08.90 999 1006.5  00.5  04.7 999.0 99.0
87 11 17 14 293 15.5 18.1 04.40 12.50 08.10 999 1006.2  01.9  04.7 999.0 99.0
87 11 17 15 288 13.7 16.3 04.10 11.10 07.40 999 1006.7  01.7  04.7 999.0 99.0
87 11 17 16 300 14.2 18.6 04.40 11.10 07.50 999 1007.2  01.1  04.7 999.0 99.0
87 11 17 17 308 14.9 18.3 04.70 12.50 07.70 999 1007.7  01.4  04.7 999.0 99.0
87 11 17 18 307 15.3 19.6 04.60 10.00 07.30 999 1008.5  01.2  04.7 999.0 99.0
87 11 17 19 311 14.1 17.6 04.40 09.10 07.60 999 1009.3  01.2  04.7 999.0 99.0
87 11 17 20 306 13.1 15.9 04.30 09.10 07.50 999 1010.2  01.2  04.7 999.0 99.0
87 11 17 21 307 13.1 16.2 04.70 10.00 07.70 999 1010.6  01.7  04.7 999.0 99.0
87 11 17 22 315 13.0 15.1 05.20 10.00 08.00 999 1011.3  01.6  04.7 999.0 99.0
87 11 17 23 308 11.3 14.2 04.40 09.10 07.90 999 1011.8  01.7  04.7 999.0 99.0
87 11 18 00 302 11.0 13.9 04.60 10.00 07.90 999 1012.2  02.0  04.7 999.0 99.0
87 11 18 01 308 10.2 12.3 04.30 09.10 07.80 999 1012.5  02.3  04.7 999.0 99.0
87 11 18 02 297 09.0 12.1 04.10 10.00 07.80 999 1012.9  02.3  04.7 999.0 99.0
87 11 18 03 308 09.3 11.9 03.90 10.00 07.50 999 1013.4  02.4  04.7 999.0 99.0
87 11 18 04 290 09.2 11.9 03.50 10.00 07.20 999 1014.1  02.5  04.7 999.0 99.0
87 11 18 05 300 09.4 12.6 03.30 10.00 06.90 999 1014.3  02.8  04.7 999.0 99.0
87 11 18 06 308 07.5 09.3 03.70 10.00 07.40 999 1014.6  02.8  04.7 999.0 99.0
87 11 18 07 275 07.1 08.5 03.20 10.00 07.20 999 1014.8  03.2  04.7 999.0 99.0
87 11 18 08 264 04.7 06.0 03.00 09.10 07.00 999 1015.0  03.2  04.7 999.0 99.0
87 11 18 09 241 04.6 05.7 02.80 09.10 07.20 999 1015.0  03.2  04.7 999.0 99.0
87 11 18 10 240 05.3 06.4 02.70 09.10 07.10 999 1015.0  03.9  04.7 999.0 99.0
87 11 18 12 248 05.2 06.2 99.00 99.00 99.00 999 1014.9  04.3  04.7 999.0 99.0
87 11 18 13 253 04.3 05.2 02.50 09.10 07.40 999 1014.8  04.3  04.7 999.0 99.0
87 11 18 14 252 04.2 05.3 02.30 08.30 07.00 999 1014.6  04.0  04.7 999.0 99.0
87 11 18 15 233 05.7 06.7 02.10 09.10 06.80 999 1014.2  04.3  04.7 999.0 99.0
87 11 18 16 227 03.7 04.6 02.00 08.30 06.40 999 1014.0  04.3  04.7 999.0 99.0
87 11 18 17 233 04.6 05.7 01.90 08.30 06.40 999 1013.4  04.3  04.7 999.0 99.0
87 11 18 18 187 06.0 07.1 01.80 08.30 06.40 999 1013.2  04.0  04.7 999.0 99.0
87 11 18 19 184 04.9 05.9 01.60 07.70 06.50 999 1013.2  04.0  04.7 999.0 99.0
87 11 18 20 167 04.8 05.7 01.60 09.10 06.50 999 1013.3  04.0  04.7 999.0 99.0
87 11 18 21 151 06.2 07.4 01.60 07.70 06.60 999 1012.9  04.3  04.7 999.0 99.0
87 11 18 22 141 06.4 07.6 01.50 08.30 06.50 999 1012.0  04.2  04.7 999.0 99.0
87 11 19 00 138 08.9 10.5 01.60 08.30 06.00 999 1010.4  04.0  04.7 999.0 99.0
87 11 19 01 128 09.6 11.4 01.60 08.30 05.70 999 1009.5  03.9  04.7 999.0 99.0
87 11 19 02 119 10.1 12.1 01.60 09.10 05.70 999 1008.8  03.9  04.7 999.0 99.0
87 11 19 03 127 11.2 13.3 01.90 07.10 05.50 999 1007.8  03.6  04.7 999.0 99.0
87 11 19 04 125 12.9 15.2 02.00 05.30 05.20 999 1007.2  03.7  04.7 999.0 99.0
87 11 19 05 128 12.3 16.0 02.20 05.60 05.30 999 1006.4  03.3  04.7 999.0 99.0
87 11 19 06 123 14.0 16.8 02.40 06.20 05.40 999 1005.9  03.9  04.7 999.0 99.0
87 11 19 07 117 13.9 16.5 02.80 06.70 05.80 999 1005.5  03.6  04.7 999.0 99.0
87 11 19 08 116 15.3 18.5 02.70 07.10 05.90 999 1004.7  03.7  04.7 999.0 99.0
87 11 19 09 118 15.4 19.7 02.90 07.10 06.00 999 1004.0  03.9  04.7 999.0 99.0
87 11 19 10 122 16.1 19.1 03.30 08.30 06.40 999 1003.1  04.0  04.7 999.0 99.0
87 11 19 11 129 15.4 99.0 99.00 99.00 99.00 999 9999.0  03.6 999.0 999.0 99.0
87 11 19 12 115 16.1 19.7 04.10 08.30 06.90 999 1001.7  03.9  04.7 999.0 99.0
87 11 19 13 114 17.2 21.2 04.10 08.30 07.00 999 1001.0  03.6  04.7 999.0 99.0
87 11 19 14 112 17.0 20.2 04.80 08.30 07.40 999 1000.2  03.6  04.7 999.0 99.0
87 11 19 15 112 17.3 21.3 05.00 09.10 07.50 999 0999.6  03.6  04.7 999.0 99.0
87 11 19 16 108 17.9 22.3 04.80 10.00 07.40 999 0999.0  03.6  04.7 999.0 99.0
87 11 19 17 107 17.8 22.0 05.50 10.00 07.70 999 0998.5  03.6  04.7 999.0 99.0
87 11 19 18 105 17.1 21.8 05.30 10.00 07.80 999 0998.3  03.7  04.7 999.0 99.0
87 11 19 19 104 15.2 19.5 99.00 99.00 99.00 999 0998.3  03.8  04.7 999.0 99.0
87 11 19 21 097 16.4 19.8 05.40 11.10 08.30 999 0998.5  03.2  04.7 999.0 99.0
87 11 19 22 097 15.7 19.5 05.50 10.00 08.30 999 0998.2  03.1  04.7 999.0 99.0
87 11 19 23 102 15.8 19.3 06.00 11.10 08.60 999 0998.2  03.1  04.7 999.0 99.0
87 11 20 00 100 15.2 18.6 05.70 11.10 08.60 999 0998.0  02.9  04.6 999.0 99.0
87 11 20 01 103 14.8 19.0 05.40 11.10 08.40 999 0997.9  02.8  04.5 999.0 99.0
87 11 20 02 096 14.4 17.5 05.60 11.10 08.40 999 0998.1  02.8  04.5 999.0 99.0
87 11 20 03 092 13.7 16.7 99.00 99.00 99.00 999 0998.4  02.8  04.4 999.0 99.0
87 11 20 04 090 13.9 17.2 05.10 11.10 08.20 999 0998.8  02.4  04.4 999.0 99.0
87 11 20 05 095 12.9 16.3 05.00 11.10 08.10 999 0999.3  02.4  04.5 999.0 99.0
87 11 20 06 100 12.8 15.6 04.50 11.10 07.80 999 0999.9  02.6  04.4 999.0 99.0
87 11 20 07 098 13.0 15.3 04.60 10.00 08.10 999 1000.0  02.8  04.4 999.0 99.0
87 11 20 08 097 11.8 14.3 04.20 09.10 07.70 999 1000.5  02.7  04.4 999.0 99.0
87 11 20 09 090 10.8 13.8 04.60 11.10 08.20 999 1001.1  02.2  04.4 999.0 99.0
87 11 20 10 104 12.0 15.6 04.60 10.00 08.30 999 1001.3  02.5  04.4 999.0 99.0
87 11 20 11 100 12.0 14.3 04.20 10.00 07.90 999 1001.5  02.8  04.4 999.0 99.0
87 11 20 12 109 11.2 13.7 03.90 08.30 07.60 999 1001.6  02.5  04.4 999.0 99.0
87 11 20 13 100 11.1 13.3 03.80 11.10 07.80 999 1001.8  02.4  04.4 999.0 99.0
87 11 20 14 109 12.0 15.2 03.90 10.00 07.70 999 1002.0  02.3  04.4 999.0 99.0
87 11 20 15 105 09.6 13.0 03.80 10.00 07.70 999 1002.5  00.7  04.4 999.0 99.0
87 11 20 16 103 11.5 13.7 03.60 09.10 07.40 999 1002.1  02.0  04.4 999.0 99.0
87 11 20 17 098 10.8 13.6 03.50 10.00 07.20 999 1002.0  01.9  04.4 999.0 99.0
87 11 20 18 107 12.3 16.3 03.40 08.30 07.10 999 1002.0  01.4  04.4 999.0 99.0
87 11 20 19 097 11.4 13.8 03.20 07.70 06.80 999 1001.9  02.0  04.4 999.0 99.0
87 11 20 20 113 12.2 14.5 03.40 08.30 07.20 999 1002.3  02.1  04.4 999.0 99.0
87 11 20 21 101 11.5 13.3 03.60 07.70 07.10 999 1002.5  01.7  04.4 999.0 99.0
87 11 20 22 122 11.5 13.6 03.10 10.00 06.80 999 1002.4  01.5  04.4 999.0 99.0
87 11 20 23 102 11.4 14.3 03.20 07.70 07.10 999 1001.7  01.7  04.4 999.0 99.0
87 11 21 00 118 11.7 14.2 03.10 09.10 07.00 999 1001.0  01.9  04.4 999.0 99.0
87 11 21 01 101 12.1 15.0 03.10 07.70 06.90 999 1000.6  01.4  04.4 999.0 99.0
87 11 21 02 106 12.0 14.7 02.80 08.30 06.60 999 1000.1  01.2  04.4 999.0 99.0
87 11 21 03 106 12.3 99.0 99.00 99.00 99.00 999 0999.5  01.7  04.4 999.0 99.0
87 11 21 04 117 13.1 15.9 02.80 07.70 06.60 999 0999.3  01.8  04.4 999.0 99.0
87 11 21 05 108 13.8 16.0 03.10 07.70 06.50 999 0999.0  01.8  04.4 999.0 99.0
87 11 21 06 103 14.6 17.9 03.00 07.70 06.60 999 0998.3  01.9  04.4 999.0 99.0
87 11 21 07 105 15.0 17.9 03.20 07.70 06.40 999 0997.5  02.0  04.4 999.0 99.0
87 11 21 08 113 15.5 19.2 03.20 07.70 06.30 999 0997.2  02.2  04.4 999.0 99.0
87 11 21 09 115 15.2 17.5 03.10 07.70 06.30 999 0997.7  01.6  04.4 999.0 99.0
87 11 21 10 117 14.0 17.6 03.30 07.10 06.40 999 0997.7  01.7  04.4 999.0 99.0
87 11 21 11 116 14.1 17.4 03.50 07.70 06.40 999 0997.7  01.9  04.4 999.0 99.0
87 11 21 12 118 13.8 16.4 03.50 07.70 06.50 999 0997.6  02.1  04.4 999.0 99.0
87 11 21 13 123 12.3 14.5 03.60 08.30 06.90 999 0997.3  02.4  04.4 999.0 99.0
87 11 21 14 121 10.9 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
87 11 21 15 120 09.4 11.0 03.00 08.30 06.60 999 0997.6  02.8  04.4 999.0 99.0
87 11 21 16 118 09.5 11.4 02.90 08.30 06.80 999 0997.6  02.8  04.4 999.0 99.0
87 11 21 17 112 07.6 08.7 03.00 07.70 07.00 999 0997.7  03.1  04.4 999.0 99.0
87 11 21 18 107 07.6 09.0 03.20 08.30 07.20 999 0997.7  03.1  04.4 999.0 99.0
87 11 21 19 104 07.1 08.4 02.60 09.10 07.00 999 0997.8  03.1  04.4 999.0 99.0
87 11 21 20 115 08.1 09.6 03.20 08.30 07.00 999 0998.0  02.9  04.4 999.0 99.0
87 11 21 21 097 08.1 09.4 03.00 08.30 07.10 999 0998.4  02.9  04.4 999.0 99.0
87 11 21 22 108 08.2 09.8 02.90 08.30 07.00 999 0998.5  02.7  04.4 999.0 99.0
87 11 21 23 107 08.6 10.5 03.10 08.30 07.10 999 0998.5  02.8  04.4 999.0 99.0
87 11 22 00 114 07.5 09.0 03.40 16.70 08.20 999 0998.5  02.8  04.4 999.0 99.0
